Robot,Delta_muestra,Input_d,d_ref,vel_ref,Input_vel,Input_theta,Output_d,Output_vel,Output_theta,curv,vel_crucero,curv_pred,control
L,0.07858157157897949,30.299999999999997,10,30,28.889648519965988,-0.022397856539072076,0,361.65269172617667,186.95203061572786,0.0786397960683104,15.0,0.0,0
L,0.07737851142883301,29.0,10,30,29.25963798495374,0.003712911897724338,0,360.60001144185617,151.7851419515391,0.0786397960683104,15.0,0.0,0
L,0.07788968086242676,25.6,10,30,30.924341888947733,0.018220200329163824,0,355.5339030351363,125.45558840632383,0.0786397960683104,15.0,0.0,0
L,0.07742190361022949,25.5,10,30,30.684120462918823,0.018239502296053367,0,356.2016014046851,130.22266783461325,0.07844947991807819,15.0,0.0,0
L,0.07729101181030273,27.1,10,30,31.67073723205995,0.017949167940031596,0,353.1126181261267,124.80078575533011,0.07844947991807819,15.0,0.0,0
L,0.07857728004455566,28.700000000000003,10,30,31.19832187448645,0.011771027172155418,0,354.43570332533216,137.48697731251215,0.07844947991807819,15.0,0.0,0
L,0.0784766674041748,33.2,10,30,29.966956085763535,0.007799514742216416,0,358.1323938677682,140.99459431923344,0.07844947991807819,15.0,0.0,0
L,0.07641315460205078,33.2,10,30,29.927829314613213,0.017853735620376312,0,358.2552889709593,103.81590228256348,0.07844947991807819,15.0,0.0,0
L,0.07638859748840332,33.2,10,30,30.35357225342151,0.03057263174186872,0,356.95105126598474,65.77328076809728,0.07844947991807819,15.0,0.0,0
L,0.07706308364868164,33.2,10,30,30.813459626900574,0.07694161789929796,0,355.5087014382749,-79.75875140251259,0.07844947991807819,15.0,0.0,0
L,0.07698702812194824,33.2,10,30,30.051959031200028,0.07676287638500877,0,357.7892030539804,-69.75372133365806,0.07844947991807819,15.0,0.0,0
L,0.07807087898254395,33.2,10,30,29.6784313693396,0.07279913910325207,0,358.9348911852105,-84.49500631886903,0.07016581282228619,15.0,0.0,0
L,0.08111977577209473,33.2,10,30,29.280635637794234,0.008058997664111308,0,360.1866330556071,86.88202001775905,0.07016581282228619,15.0,0.0,0
L,0.07869648933410645,33.2,10,30,29.602312299216603,-0.01096116336345496,0,359.25289969724304,95.42061752463198,0.07016581282228619,15.0,0.0,0
L,0.07676482200622559,33.2,10,30,30.610888617457036,-0.006962991759082098,0,356.18027598653697,72.20317408465043,0.07016581282228619,15.0,0.0,0
L,0.07699275016784668,33.2,10,30,30.794948930953453,0.007222883313265999,0,355.5668897416106,33.39896398283434,0.07016581282228619,15.0,0.0,0
L,0.07714033126831055,33.2,10,30,30.67669168268581,0.017483588127644688,0,355.8694612658446,9.88261033494826,0.03784088909642329,15.0,0.0,0
L,0.07710528373718262,33.2,10,30,30.36438744083847,0.021421649092565907,0,356.7782777943705,-0.5098814579892021,0.03784088909642329,15.0,0.0,0
L,0.07924795150756836,33.2,10,30,30.51190331727907,0.02037303185627449,0,356.29516287578446,-1.8196364773652127,0.03784088909642329,15.0,0.0,0
L,0.0788121223449707,33.2,10,30,28.5729270637815,0.018696126401370715,0,362.2245622831216,-4.61378301824122,0.03784088909642329,15.0,0.0,0
L,0.07973098754882812,33.2,10,30,28.33295918840874,0.01545820732833152,0,363.0773807194322,-2.5241887933439764,0.01978397821538415,15.0,0.0,0
L,0.0776362419128418,33.2,10,30,29.203345689343536,0.012394969425303555,0,360.5280704634108,-0.7973133841588944,0.01978397821538415,15.0,0.0,0
L,0.07961344718933105,33.2,10,30,29.21452244094194,0.010502718436563342,0,360.55707478478206,-1.716819034844839,0.01978397821538415,15.0,0.0,0
L,0.07793807983398438,33.2,10,30,29.38208106284056,0.008212492325308154,0,360.10255833454147,0.3203698264418038,0.01978397821538415,15.0,0.0,0
L,0.07828354835510254,33.2,10,30,29.547864295941345,0.005092918318904645,0,359.64060342249087,5.393273609545131,0.005780670027958732,15.0,0.0,0
L,0.07977533340454102,33.2,10,30,29.61872259481963,0.00209793483577115,0,359.4584450579739,10.491688070335604,0.005780670027958732,15.0,0.0,0
L,0.07954692840576172,33.2,10,30,29.347308426995017,0.00023700655291628844,0,360.3246071712766,13.279787543114175,0.005780670027958732,15.0,0.0,0
L,0.07757449150085449,33.2,10,30,29.5045299602202,0.0006170628678586563,0,359.8913784079909,10.606667176185724,0.005780670027958732,15.0,0.0,0
L,0.07642483711242676,33.2,10,30,29.69329972776088,0.0004104135975357667,0,359.34850862371707,11.335011515531377,0.005780670027958732,15.0,0.0,0
L,0.0778656005859375,33.2,10,30,29.51462578006923,-0.003196183713683471,0,359.92232442193585,22.28499051354664,0.0032917345488822874,15.0,0.0,0
L,0.0776515007019043,33.2,10,30,29.525659556096777,-0.004200134330884496,0,359.9260563411659,23.757193500118404,0.0032917345488822874,15.0,0.0,0
L,0.07652616500854492,33.2,10,30,29.472565641842365,-0.004067472981376188,0,360.12570061265274,24.012829101651388,0.0032917345488822874,15.0,0.0,0
L,0.0791478157043457,33.2,10,30,28.893167832331372,-0.0012176798194283706,0,361.951497389608,16.690592803386505,0.0032917345488822874,15.0,0.0,0
L,0.08234977722167969,33.2,10,30,28.48222616353788,-0.0011125334995957868,0,363.309310733294,18.97632425958817,0.005780670027958732,15.0,0.0,0
L,0.0887913703918457,33.2,10,30,28.51192278824039,0.003043678047489206,0,363.35234927406754,6.715851182805901,0.005780670027958732,15.0,0.0,0
L,0.07881379127502441,33.2,10,30,28.998174002975336,-0.010680840363972214,0,361.9725533348861,51.209813136797656,0.005780670027958732,15.0,0.0,0
L,0.07710599899291992,33.2,10,30,29.33153803452077,-0.01661770966744909,0,361.02400366788686,63.020974715671514,0.005780670027958732,15.0,0.0,0
L,0.07665753364562988,33.2,10,30,28.598604748966086,-0.010753326453450597,0,363.33023102815787,45.791827573295855,0.0032917345488822874,15.0,0.0,0
L,0.07768130302429199,40.0,10,30,31.044173680293895,0.003191001172622564,0,355.9124114621056,10.607359087610824,0.0032917345488822874,15.0,0.0,0
L,0.0779869556427002,39.2,10,30,30.118218156754352,0.014531659349138897,0,358.6810585585772,-15.128346794081624,0.0032917345488822874,15.0,0.0,0
L,0.08063697814941406,37.8,10,30,29.09440111790447,0.00800924086653086,0,361.82553443239453,8.588419912985753,0.0032917345488822874,15.0,0.0,0
L,0.08134174346923828,36.6,10,30,27.30104903043072,-0.010459990372257127,0,367.4251280722185,58.12589693350404,0.0032917345488822874,15.0,0.0,0
L,0.08067512512207031,35.7,10,30,29.17070973926986,-0.07030806170882689,0,361.88304904124806,234.23353529502674,0.004684251013656481,15.0,0.0,0
L,0.0800175666809082,35.1,10,30,29.301058141398542,-0.0766595812195602,0,361.5479314616387,234.7922501884902,0.004684251013656481,15.0,0.0,0
L,0.07679319381713867,34.8,10,30,29.635972316253927,-0.027238594188103704,0,360.57114378554525,101.98693803554919,0.004684251013656481,15.0,0.0,0
L,0.07634854316711426,35.9,10,30,30.886407417460525,-0.006639275716484467,0,356.75216256694983,85.49453644184328,0.004684251013656481,15.0,0.0,0
L,0.07921719551086426,38.0,10,30,30.163181216466192,-0.004535279109999509,0,358.90891441160437,97.49805522806729,0.02251951077082868,15.0,0.0,0
L,0.08054494857788086,37.8,10,30,28.42955575893535,-0.008713943339633861,0,364.2362821348379,113.7201573119519,0.02251951077082868,15.0,0.0,0
L,0.08399844169616699,38.0,10,30,28.97609975533132,-0.017318563579837323,0,362.68265617065447,140.5091704546252,0.02251951077082868,15.0,0.0,0
L,0.08138179779052734,37.4,10,30,30.838793344037093,-0.025001777015323825,0,357.0263128942247,164.54999798243153,0.02251951077082868,15.0,0.0,0
L,0.08143210411071777,36.5,10,30,30.30612781878602,-0.07370733146994334,0,358.5993808375673,319.1929282093494,0.03891175655478852,15.0,0.0,0
L,0.08113384246826172,37.2,10,30,30.13947466736698,-0.022161109448855378,0,359.08802417613396,150.1854105257563,0.03891175655478852,15.0,0.0,0
L,0.08217859268188477,36.1,10,30,29.34844136692078,0.00196504100976179,0,361.51466824898876,121.7109130849144,0.03891175655478852,15.0,0.0,0
L,0.08429837226867676,36.8,10,30,30.411640936876704,0.01022231429102933,0,358.29036887818313,113.05634640613766,0.03891175655478852,15.0,0.0,0
L,0.083709716796875,36.3,10,30,30.503391051917447,0.007790049681081486,0,357.9729798106668,122.60694557658995,0.03891175655478852,15.0,0.0,0
L,0.08081841468811035,34.8,10,30,30.13752857042354,0.0035365318660681958,0,359.05945241411257,131.24228183729855,0.02251951077082868,15.0,0.0,0
L,0.08111786842346191,34.9,10,30,29.759232240923435,-0.003659233385520919,0,360.2138719700142,149.13416208122203,0.02251951077082868,15.0,0.0,0
L,0.08045244216918945,32.2,10,30,29.551488586420163,-0.008381278774285562,0,360.87318677208725,159.81174342015007,0.02251951077082868,15.0,0.0,0
L,0.08161115646362305,30.799999999999997,10,30,29.91993266775895,-0.009215800935427128,0,359.7743889156501,161.9572104308674,0.02251951077082868,15.0,0.0,0
L,0.08467435836791992,28.4,10,30,29.82105352800291,-0.010685320843248304,0,360.08617851261675,169.39548944442785,0.03891175655478852,15.0,0.0,0
L,0.07965087890625,27.1,10,30,30.202631999969725,-0.008833897630277417,0,358.9253032798242,166.4230165557913,0.03891175655478852,15.0,0.0,0
L,0.07726168632507324,22.4,10,30,29.174512625349895,-0.015557116300562893,0,362.07343995028924,191.89409583805772,0.03891175655478852,15.0,0.0,0
L,0.07704901695251465,22.2,10,30,30.473802964741814,-0.015224815654982167,0,358.1390628794509,191.0283530006349,0.03891175655478852,15.0,0.0,0
L,0.07702398300170898,23.6,10,30,30.259910803657306,-0.0046914265927094235,0,358.76071999738156,163.6411513898816,0.06695933821606546,15.0,0.0,0
L,0.07706260681152344,25.6,10,30,30.22404294187759,0.007426701887589775,0,358.85105824958185,135.5997037213552,0.06695933821606546,15.0,0.0,0
L,0.07972359657287598,31.6,10,40,30.18132758487259,0.008748223136254434,0,389.76198419910173,138.2586309551166,0.06695933821606546,15.0,0.0,0
L,0.08070087432861328,33.3,10,40,28.835403143229108,0.005581220083116282,0,394.7007502519001,145.91499587192268,0.06695933821606546,15.0,0.0,0
L,0.08361649513244629,35.4,10,40,30.863730448187045,-0.002700054055391155,0,389.37971117553417,167.0812070091015,0.06695933821606546,15.0,0.0,0
L,0.08277177810668945,35.5,10,40,32.63537528301795,-0.011042049400532807,0,384.67435975395455,187.98272252053735,0.06805605039625112,15.0,0.0,0
L,0.076080322265625,30.200000000000003,10,40,33.02151118196055,-0.01538258918260311,0,384.04687773533027,199.30634651192577,0.06805605039625112,15.0,0.0,0
L,0.07648706436157227,23.6,10,40,33.48185166815598,-0.016742549274081323,0,383.16441030772,205.43260632026792,0.06805605039625112,15.0,0.0,0
L,0.07622146606445312,16.1,10,40,33.91457724008051,-0.01504014192526206,0,382.3300734363295,204.7795926566549,0.06805605039625112,15.0,0.0,0
L,0.0785214900970459,5.300000000000001,10,40,34.12120901965449,-0.010380718296238932,0,382.1717895253534,196.90847050285782,0.07405177844623875,15.0,0.0,0
L,0.07966303825378418,4.800000000000001,10,40,31.744138307016538,-0.005274060683182398,0,389.96068868913335,188.2999946745661,0.07405177844623875,15.0,0.0,0
L,0.08298873901367188,2.8,10,40,31.78026751678838,0.0019328554725517163,0,390.5344462936293,171.80000640764183,0.07405177844623875,15.0,0.0,0
L,0.08101987838745117,5.5,10,40,32.88165926966197,0.006455538563056931,0,387.80699813530094,162.26223113799384,0.07405177844623875,15.0,0.0,0
L,0.08098673820495605,3.5,10,40,33.70003507851562,0.008716330061379627,0,385.8620843185367,156.23844506874823,0.07405177844623875,15.0,0.0,0
L,0.08025622367858887,5.6,10,40,33.76127134286969,0.00890957212759645,0,386.1790723280511,154.1647079291452,0.07405177844623875,15.0,0.0,0
L,0.08091950416564941,5.6,10,40,32.4891504521162,0.005522650706221632,0,390.60320922158917,161.58334028930685,0.07405177844623875,15.0,0.0,0
L,0.08431243896484375,5.6,10,40,32.275501055094495,0.0015021744446140994,0,391.8954287584806,169.40415923894582,0.07405177844623875,15.0,0.0,0
L,0.08295655250549316,3.5999999999999996,10,40,29.687297290662407,-0.005425608183407745,0,400.5155463155576,187.43466013921406,0.078350785916798,15.0,0.0,0
L,0.07727479934692383,3.9000000000000004,10,40,31.88979526750105,-0.008201402841909943,0,394.53476682840795,192.98278395628077,0.078350785916798,15.0,0.0,0
L,0.07757854461669922,1.7999999999999998,10,40,32.97910015139213,-0.024676211844802044,0,391.8115233688893,245.13346486960597,0.078350785916798,15.0,0.0,0
L,0.07661318778991699,2.9000000000000004,10,40,25.29942535173214,-0.07825951381095562,0,415.97680565401674,408.50302030292784,0.078350785916798,15.0,0.0,0
L,0.07767868041992188,1.5,10,40,20.76518722658824,-0.02215338728868502,0,431.0736549038113,218.73345847949736,0.07905944165789645,15.0,0.0,0
L,0.08015608787536621,1.9000000000000004,10,40,27.333824643057447,0.014731432486927352,0,412.38301371935955,155.37749563855,0.07905944165789645,15.0,0.0,0
L,0.0829477310180664,-1.1,10,40,29.456887613465465,0.07706940239088757,0,406.88835205846704,-15.547982171929185,0.07905944165789645,15.0,0.0,0
L,0.08172893524169922,-1.7999999999999998,10,40,34.530627206558826,0.07743893426213837,0,392.1141392940348,0.05314997075135197,0.07905944165789645,15.0,0.0,0
L,0.0821690559387207,-2.3,10,40,35.633184950278284,0.019316017703042462,0,389.16528313297107,151.8694273800591,0.07905944165789645,15.0,0.0,0
L,0.08019709587097168,-3.8,10,40,34.7033893700392,0.0012360260712642223,0,392.37944266417054,158.6685495190881,0.07905944165789645,15.0,0.0,0
L,0.08082151412963867,-3.0,10,40,33.38637530098244,0.009140826249914889,0,396.86500803340056,120.13945309213912,0.07905944165789645,15.0,0.0,0
L,0.07987618446350098,-4.0,10,40,33.30094222409071,0.07208730210314415,0,397.65640243871593,-73.07946047163156,0.07905944165789645,15.0,0.0,0
L,0.08209729194641113,-4.0,10,40,33.128128522930844,0.07610067152077647,0,398.7390055810667,-64.87076009342304,0.07209709685361122,15.0,0.0,0
L,0.08299994468688965,-4.0,10,40,29.680299737447346,0.06694301469266707,0,409.93902648849433,-62.005516816700236,0.07209709685361122,15.0,0.0,0
L,0.08246874809265137,-4.0,10,40,28.86270026661768,-0.005064024754007337,0,413.31030406712796,129.65647313470308,0.07209709685361122,15.0,0.0,0
L,0.07999730110168457,-4.0,10,40,32.38676517982766,-0.06861591537377541,0,403.34714756576517,276.7380752459364,0.07209709685361122,15.0,0.0,0
L,0.08544349670410156,-4.0,10,40,34.50915010633647,-0.004283033345591391,0,397.4491502010307,56.877856385811796,0.04480171738894123,15.0,0.0,0
L,0.09193968772888184,-4.0,10,40,35.513050019286744,0.07809919077533972,0,394.8499792422618,-148.7855061090844,0.04480171738894123,15.0,0.0,0
L,0.08961701393127441,-4.0,10,40,35.06143525150622,0.0874718949637214,0,396.6474029714696,-155.31866981415772,0.04480171738894123,15.0,0.0,0
L,0.08512520790100098,-4.0,10,40,33.98364593134706,0.0778469862010157,0,400.3929143228472,-152.8299533440689,0.027307998189500957,15.0,0.0,0
L,0.0836944580078125,-4.0,10,40,34.12697146720541,0.06238282866382772,0,400.45447765518884,-141.09448338298034,0.027307998189500957,15.0,0.0,0
L,0.08009576797485352,-4.0,10,40,34.38551144974315,-0.06555755920664508,0,400.12855447979445,223.16967465480786,0.027307998189500957,15.0,0.0,0
L,0.0805366039276123,-4.0,10,40,34.12870136705749,-0.07922129907717769,0,401.37183918039347,193.5470841739523,0.027307998189500957,15.0,0.0,0
L,0.08011937141418457,-4.0,10,40,33.85871196179096,-0.07113387102631177,0,402.6738435334878,186.7825736570518,0.0024479197213501387,15.0,0.0,0
L,0.08077359199523926,-4.0,10,40,34.03302399888463,0.01335656651936157,0,402.63288150716625,-43.75756414012122,0.0024479197213501387,15.0,0.0,0
L,0.08202123641967773,-4.0,10,40,34.21994594979755,0.07836305582717126,0,402.54620283419763,-187.48647131556703,0.0024479197213501387,15.0,0.0,0
L,0.08033347129821777,-4.0,10,40,34.21118711778733,0.07852107999065314,0,403.0375147637523,-168.75255648437496,0.0024479197213501387,15.0,0.0,0
L,0.07886457443237305,-4.0,10,40,34.28268493029792,0.06514692035525557,0,403.2739149460884,-154.83120762056564,0.0024479197213501387,15.0,0.0,0
L,0.07736802101135254,-4.0,10,40,34.16751238050064,-0.0630869642010384,0,404.0706806201741,212.87284062779102,0.0024479197213501387,15.0,0.0,0
L,0.07711195945739746,-4.0,10,40,34.30387512529457,-0.07715411202061982,0,404.10083173619483,179.278206416934,0.0024479197213501387,15.0,0.0,0
L,0.07793760299682617,-4.0,10,40,34.417059373874096,-0.020492065159528675,0,404.1964000005301,18.57448966215727,0.0024479197213501387,15.0,0.0,0
L,0.07772946357727051,-4.0,10,40,34.18810323684521,0.010269774001224483,0,405.33502402938325,-26.665603495181404,0.0024479197213501387,15.0,0.0,0
L,0.08082175254821777,-4.0,10,40,34.56473800640566,0.011064604709721539,0,404.6444071205829,-9.124188417174592,0.0024479197213501387,15.0,0.0,0
L,0.08120036125183105,-4.0,10,40,32.61627481848936,-0.00032616585929375795,0,411.0893578364547,22.783384323889344,0.0024479197213501387,15.0,0.0,0
L,0.08040213584899902,-4.0,10,40,31.13694502228151,-0.009829448512928145,0,416.239955775434,44.021364063343626,0.0024479197213501387,15.0,0.0,0
L,0.07911825180053711,-4.0,10,40,34.21117281797487,-0.010371342337692192,0,407.4752742749712,42.1168190608415,0.009133445619615797,15.0,0.0,0
L,0.0795748233795166,-4.0,10,40,34.685316916512804,0.001470973328643627,0,406.475756947044,8.565309138872703,0.009133445619615797,15.0,0.0,0
L,0.07953333854675293,-4.0,10,40,35.04108372095352,-0.0030929470781296364,0,405.8028557009682,31.1723329738701,0.009133445619615797,15.0,0.0,0
L,0.07783031463623047,-4.0,10,40,33.19908825591139,-0.013107083039174783,0,411.8581591969503,60.06813424867149,0.009133445619615797,15.0,0.0,0
L,0.07983803749084473,-4.0,10,40,32.55645378942798,-0.0695038055369534,0,414.38034071782505,232.4956650241822,0.001158569876503356,15.0,0.0,0
L,0.07921910285949707,-4.0,10,40,33.33316484968256,-0.07716962907279618,0,412.57834823658163,238.75989499734,0.001158569876503356,15.0,0.0,0
L,0.07728457450866699,-4.0,10,40,33.15312768326762,-0.07351401163131696,0,413.64761734954027,248.3713201336486,0.001158569876503356,15.0,0.0,0
L,0.07711434364318848,-4.0,10,40,35.33542416013377,-0.011443805113632409,0,407.46043362320694,82.74544029968067,0.001158569876503356,15.0,0.0,0
L,0.07830619812011719,-4.0,10,40,36.303451247869035,0.008028065593474333,0,404.84581503894617,74.3476713101576,0.001158569876503356,15.0,0.0,0
